PMV,PPD,SET,To inferior,To superior,People HeatGain,TO
0.881789245,21.41534657,29.34246063,19.73114014,24.04327393,1529,26.16548341
0.911983243,22.56396434,29.46834564,19.7385788,24.04899597,1529,26.29792283
0.928454255,23.20609321,29.53891754,19.73972321,24.0524292,1529,26.38307919
0.814826513,19.00210193,29.20703888,19.63157654,23.91796112,1529,25.77931343
0.756292892,17.04709732,28.71685028,19.81468201,24.14855957,1529,25.78092037
0.767244039,17.40177734,28.78551483,19.79808807,24.12624359,1529,25.81670266
0.783613152,17.94147002,28.88660431,19.77577209,24.09820557,1529,25.86676912
0.781892767,17.8842122,28.87516022,19.7763443,24.10335541,1146.75,25.86528893
0.787317493,18.06518488,28.92475128,19.75402832,24.07245636,764.5,25.8530685
0.895256191,21.92306113,29.44164276,19.7013855,24.00722504,1146.75,26.16645344
1.015705226,26.78558853,30.00240326,19.67792511,23.97632599,1529,26.57780556
1.035546567,27.64007801,30.07297516,19.69280243,23.99291992,1529,26.70345829
1.055160479,28.49896788,30.10921478,19.72198486,24.0272522,1529,26.83480011
1.064925577,28.93175275,30.24845123,19.67334747,23.97060394,1529,26.85688709
0.881197094,21.39319235,29.26044464,19.82269287,24.15943146,1529,26.41993737
0.764799037,17.32214567,28.90758514,19.66991425,23.96430969,1529,25.55562084
0.725303274,16.07125796,28.56426239,19.8141098,24.14569855,1529,25.59186751
0.730618305,16.23569492,28.58333588,19.82212067,24.15885925,1529,25.64291274
0.745510646,16.7028997,28.67012024,19.80438232,24.13368225,1529,25.69428552
0.747681657,16.77180368,28.68061066,19.80495453,24.13597107,1146.75,25.70948482
0.728671399,16.17532035,28.53946686,19.85702515,24.19891357,764.5,25.68427001
0.741889655,16.58842558,28.64437103,19.81582642,24.14970398,1146.75,25.69841854
0.76321846,17.27080341,28.78551483,19.7763443,24.10106659,1529,25.75469217
0.771296916,17.53433801,28.8236618,19.7769165,24.10335541,1529,25.80686365
0.778390659,17.76804399,28.85608673,19.78206635,24.10449982,1529,25.85234598
0.776104929,17.69250571,28.82175446,19.80609894,24.1394043,1529,25.88954178
0.774045586,17.62463957,28.78360748,19.82955933,24.16915894,1529,25.9161158
0.628353827,13.28587598,28.26480865,19.6149826,23.89621735,1529,24.64964973
0.625978739,13.22274778,28.15799713,19.70939636,24.0146637,1529,24.80551268
0.636400695,13.50157539,28.18565369,19.739151,24.05014038,1529,24.92344851
0.64955004,13.86009308,28.23429108,19.75345612,24.07245636,1529,25.02875282
0.648389356,13.82814527,28.19423676,19.79293823,24.12109375,1146.75,25.09203494
0.635817052,13.48583615,28.08742523,19.85015869,24.1891861,764.5,25.1141011
0.642227657,13.65952273,28.11222076,19.85702515,24.19891357,1146.75,25.16504879
0.65994287,14.1487578,28.21617126,19.84329224,24.18174744,1529,25.25009459
0.674329236,14.55606616,28.29151154,19.83699799,24.17316437,1529,25.327659
0.67923357,14.69696604,28.29532623,19.85759735,24.20120239,1529,25.39110961
0.681722849,14.76888033,28.29341888,19.87533569,24.2269516,1529,25.44279484
0.689389151,14.99204025,28.33347321,19.87361908,24.22122955,1529,25.48333471
0.536081231,11.01330121,27.73075104,19.65732574,23.94828796,1529,24.1705241
0.579279739,12.03124747,27.99396515,19.61841583,23.90193939,1529,24.35329786
0.595552599,12.43569695,28.058815,19.64015961,23.92597198,1529,24.48750077
0.605236365,12.68183387,28.07979584,19.67105865,23.97003174,1529,24.60974924
0.607461714,12.73897174,28.05690765,19.70996857,24.01580811,1146.75,24.69034377
0.601821683,12.59457671,27.99396515,19.74945068,24.0655899,764.5,24.7291425
0.618249902,13.01901488,28.08933258,19.73571777,24.04785156,1146.75,24.79815976
0.644228154,13.71408833,28.25527191,19.70367432,24.00894165,1529,24.90393687
0.65177876,13.92160229,28.266716,19.73285675,24.04556274,1529,25.00458232
0.653642545,13.97320518,28.23619843,19.7763443,24.09992218,1529,25.09279213
0.659675497,14.14127274,28.24764252,19.79866028,24.127388,1529,25.16978706
0.66774378,14.3685057,28.2781601,19.80838776,24.14226532,1529,25.23583863
0.611973646,12.85547939,28.25145721,19.54803467,23.80924225,1529,24.42076647
0.609454641,12.79032441,28.1370163,19.64015961,23.92597198,1529,24.5739678
0.617293038,12.99397219,28.1370163,19.67849731,23.97975922,1529,24.69720153
0.628029301,13.27723588,28.16944122,19.70653534,24.01008606,1529,24.80996039
0.634951193,13.46251352,28.19232941,19.72255707,24.02954102,1146.75,24.88144494
0.625341005,13.20583893,28.08933258,19.77519989,24.09763336,764.5,24.91270128
0.630529586,13.34392097,28.10840607,19.79064941,24.1153717,1146.75,24.97526446
0.655904856,14.03604439,28.26099396,19.76146698,24.07989502,1529,25.07349294
0.66911487,14.40740097,28.32393646,19.76776123,24.08733368,1529,25.16644367
0.678157676,14.66596683,28.35826874,19.77920532,24.10392761,1529,25.24699014
0.697644493,15.235187,28.48796844,19.75002289,24.0655899,1529,25.3151329
0.704175381,15.42962807,28.51085663,19.76146698,24.08046722,1529,25.37237172
0.609909385,12.80206616,28.1332016,19.64645386,23.93455505,1529,24.58996191
0.613922354,12.90607235,28.08933258,19.71282959,24.01924133,1529,24.73643328
0.62154931,13.10567053,28.09314728,19.75231171,24.06845093,1529,24.85235429
0.630228491,13.3358761,28.11222076,19.78149414,24.10449982,1529,24.95830017
0.630630043,13.34660591,28.08742523,19.81525421,24.14913177,1146.75,25.02485686
0.623024032,13.14455536,28.01113129,19.85931396,24.20463562,764.5,25.05229773
0.634613797,13.45343428,28.07407379,19.85187531,24.19776917,1146.75,25.11232227
0.663372776,14.24505193,28.26099396,19.80609894,24.1394043,1529,25.20891417
0.680704464,14.73942717,28.35445404,19.79923248,24.127388,1529,25.29968398
0.688321848,14.96081967,28.37162018,19.82097626,24.15370941,1529,25.37890331
0.690743703,15.03173429,28.36208344,19.84786987,24.1891861,1529,25.44620841
0.695575769,15.17397991,28.37162018,19.8638916,24.21035767,1529,25.50137222
0.588443938,12.25760308,27.99968719,19.66934204,23.96373749,1529,24.50909205
0.605918409,12.69932315,28.06072235,19.69966888,24.0032196,1529,24.66601748
0.617862487,13.00887082,28.09886932,19.72427368,24.03583527,1529,24.78540862
0.626655608,13.24071355,28.11603546,19.75631714,24.07245636,1529,24.89314588
0.626348402,13.23255709,28.08361053,19.79236603,24.12052155,1146.75,24.9592762
0.619092226,13.04109276,28.01303864,19.83699799,24.17259216,764.5,24.98740118
0.633643028,13.42733869,28.09886932,19.82097626,24.15313721,1146.75,25.04901224
0.661260714,14.18569578,28.2743454,19.77977753,24.10449982,1529,25.14805002
0.674300182,14.55523454,28.33156586,19.79064941,24.11422729,1529,25.23992844
0.681071771,14.75004506,28.34682465,19.81124878,24.14283752,1529,25.32320299
0.691019751,15.03983339,28.38878632,19.82040405,24.15084839,1529,25.39677593
0.697127031,15.21985958,28.40595245,19.83413696,24.17201996,1529,25.45870207
0.596594208,12.46197667,28.11031342,19.6023941,23.88019562,1529,24.44479478
0.607403395,12.73747162,28.09696198,19.66991425,23.96430969,1529,24.61754693
0.615436664,12.94550115,28.10268402,19.70825195,24.01123047,1529,24.73953458
0.626565347,13.23831666,28.13510895,19.73114014,24.04327393,1529,24.84886915
0.62672328,13.24251084,28.10459137,19.76947784,24.09076691,1146.75,24.91660133
0.614502826,12.92117462,27.99396515,19.82784271,24.1651535,764.5,24.94412057
0.624186418,13.17527117,28.04164886,19.82784271,24.1651535,1146.75,25.00273701
0.647909996,13.81496792,28.18851471,19.79808807,24.1268158,1529,25.09716199
0.661973374,14.20570235,28.26290131,19.79808807,24.1268158,1529,25.18521677
0.66777762,14.3694647,28.26480865,19.82269287,24.15943146,1529,25.26176881
0.67215201,14.4938488,28.26862335,19.84500885,24.18804169,1529,25.32662069
0.673937491,14.54485635,28.26480865,19.86732483,24.21207428,1529,25.38026895
0.548454678,11.29660598,27.7765274,19.6762085,23.97117615,1529,24.27452236
0.585673806,12.18879655,27.99968719,19.64759827,23.93798828,1529,24.44470638
0.600181099,12.552834,28.058815,19.66934204,23.96373749,1529,24.57146694
0.610933384,12.82853926,28.08742523,19.69680786,23.99978638,1529,24.68806669
0.617562013,13.00100768,28.10459137,19.71626282,24.02496338,1146.75,24.7637112
0.61614765,12.96404775,28.07407379,19.74258423,24.05757904,764.5,24.79987953
0.629639952,13.32016246,28.15608978,19.72999573,24.04212952,1146.75,24.86469536
0.652393592,13.93860859,28.28578949,19.71569061,24.02267456,1529,24.97389737
0.667577258,14.36378731,28.36017609,19.72255707,24.02954102,1529,25.07776365
0.678759173,14.6832913,28.40213776,19.7385788,24.04956818,1529,25.1739876
0.691461358,15.05279673,28.46508026,19.74029541,24.05700684,1529,25.26154383
0.705043274,15.455606,28.53183746,19.73972321,24.0530014,1529,25.33756464
0.632663622,13.40105235,28.33156586,19.57263947,23.84414673,1529,24.59558399
0.62204037,13.1186081,28.15799713,19.68593597,23.98147583,1529,24.73275447
0.632669521,13.40121054,28.18660736,19.70996857,24.01809692,1529,24.84408266
0.645478493,13.74828074,28.24573517,19.72312927,24.03240204,1529,24.94794844
0.650961209,13.89901414,28.25336456,19.74029541,24.05700684,1146.75,25.01040813
0.647149709,13.79408851,28.21331024,19.76833344,24.08733368,764.5,25.03558968
0.669654171,14.42272222,28.36399078,19.72427368,24.03583527,1146.75,25.09519788
0.694306535,15.13651871,28.51848602,19.69909668,24.0020752,1529,25.19462278
0.738952595,16.4959864,28.764534,19.66705322,23.96144867,1529,25.35508034
0.762710633,17.25433021,28.91521454,19.64645386,23.93341064,1529,25.45774539
0.713525605,15.71121104,28.53565216,19.78149414,24.10449982,1529,25.4626981
0.706584604,15.50182146,28.45077515,19.8381424,24.17888641,1529,25.52591337
0.677101857,14.63559475,28.56616974,19.57836151,23.84815216,1529,24.87264067
0.650482477,13.88580069,28.26480865,19.72942352,24.04155731,1529,24.99332167
0.654005866,13.98328204,28.23810577,19.77577209,24.09820557,1529,25.09334241
0.670339405,14.44220756,28.32584381,19.77233887,24.09420013,1529,25.18674944
0.677005046,14.63281225,28.35254669,19.7769165,24.10335541,1146.75,25.2356951
0.666789519,14.34148312,28.26099396,19.82154846,24.15828705,764.5,25.24778756
0.681171693,14.75293454,28.36017609,19.79751587,24.12567139,1146.75,25.29441139
0.702153047,15.36922127,28.48796844,19.77176666,24.09420013,1529,25.38032289
0.711633588,15.65392854,28.52325439,19.78549957,24.11136627,1529,25.45983182
0.719884083,15.90484981,28.55091095,19.79808807,24.1268158,1529,25.5317421
0.726388268,16.10472692,28.57189178,19.81124878,24.14340973,1529,25.59581253
0.725696621,16.08338577,28.53565216,19.84443665,24.18746948,1529,25.64946148
0.624794049,13.19135103,28.17325592,19.68593597,23.98376465,1529,24.75092708
0.622721147,13.13656133,28.09314728,19.76089478,24.07989502,1529,24.87328447
0.631680431,13.37470628,28.11412811,19.78549957,24.11022186,1529,24.97205759
0.642460762,13.66587196,28.16371918,19.79579926,24.12395477,1529,25.05974979
0.645784422,13.75665714,28.16562653,19.8141098,24.14340973,1146.75,25.10803452
0.63369694,13.42878684,28.0626297,19.8638916,24.21035767,764.5,25.12359416
0.643621194,13.69751453,28.11603546,19.85759735,24.20349121,1146.75,25.1734658
0.670220576,14.43882707,28.28006744,19.82040405,24.15084839,1529,25.26475
0.688719343,14.97244138,28.39450836,19.79923248,24.13024902,1529,25.35090428
0.6986533,15.2651015,28.43074799,19.8135376,24.14340973,1529,25.42682977
0.706593622,15.50209215,28.45935822,19.82269287,24.15943146,1529,25.49854009
0.712570353,15.68227064,28.47652435,19.8387146,24.18117523,1529,25.56293935
0.639427689,13.58344218,28.24192047,19.69280243,23.99349213,1529,24.85197754
0.646148552,13.76663242,28.23619843,19.73800659,24.04842377,1529,24.97640222
0.660905757,14.17573925,28.30295563,19.74544525,24.05929565,1529,25.07999635
0.672892634,14.51499017,28.35445404,19.75631714,24.07302856,1529,25.17624719
0.673859092,14.54261374,28.33156586,19.78492737,24.11022186,1146.75,25.22805747
0.665941741,14.31750901,28.25717926,19.82097626,24.15771484,764.5,25.24231423
0.700281781,15.3134841,28.51848602,19.72999573,24.04212952,1146.75,25.29266499
0.775095983,17.65923307,28.9648056,19.64416504,23.93169403,1529,25.49300545
0.885086524,21.53897094,29.51984406,19.6023941,23.88076782,1529,25.85543929
0.992188452,25.79189763,30.09967804,19.55890656,23.82469177,1529,26.20450633
0.976723844,25.14992811,29.98523712,19.58694458,23.85730743,1529,26.23179528
0.917095296,22.76209264,29.6037674,19.65389252,23.94485474,1529,26.14484317
0.709172571,15.57964994,28.72638702,19.58866119,23.86302948,1529,25.09083529
0.682734305,14.79817747,28.42597961,19.73114014,24.04556274,1529,25.19323614
0.698663573,15.26540635,28.51085663,19.72942352,24.03926849,1529,25.27660836
0.713518055,15.71098215,28.59287262,19.72255707,24.02954102,1529,25.35337908
0.724902736,16.05891533,28.67393494,19.7013855,24.00665283,1146.75,25.39121275
0.732119252,16.28235127,28.72829437,19.68593597,23.98147583,764.5,25.39698156
0.741642567,16.58063462,28.78742218,19.6762085,23.97117615,1146.75,25.44065398
0.843329572,20.00649137,29.27761078,19.64187622,23.93169403,1529,25.78151225
0.926232582,23.11884529,29.68578339,19.61898804,23.9025116,1529,26.07408187
1.042169901,27.92854857,30.2942276,19.57836151,23.84872437,1529,26.45222995
1.072222994,29.25738602,30.45635223,19.57206726,23.84128571,1529,26.59828107
1.053574761,28.42901194,30.2532196,19.63157654,23.91796112,1529,26.64331391
0.795609797,18.34423652,29.09832001,19.63272095,23.91853333,1529,25.64372876
0.741519002,16.57673947,28.66725922,19.78607178,24.11136627,1529,25.64093748
0.758314405,17.11218327,28.78742218,19.75345612,24.07188416,1529,25.68724767
0.765161677,17.3339404,28.81412506,19.75860596,24.07531738,1529,25.73097139
0.760084775,17.16932679,28.75118256,19.79293823,24.12052155,1146.75,25.75569362
0.846928165,20.13571444,29.29286957,19.66247559,23.95401001,764.5,25.90201159
1.119957667,31.43297967,30.76725006,19.53144073,23.79150391,1146.75,26.66908997
1.431952179,47.22176043,32.71846771,19.41356659,23.64044189,1529,27.58359344
1.525771859,52.30175487,33.33644867,19.38381195,23.60668182,1529,27.91928651
1.542501497,53.21289209,33.29257965,19.41356659,23.64044189,1529,28.07419626
1.593635464,55.99887035,33.55579376,19.41413879,23.64330292,1529,28.29887482
1.607417304,56.7488597,33.54625702,19.43073273,23.6656189,1529,28.42516326
0.694002877,15.12756663,28.57761383,19.64187622,23.93169403,1529,25.09368532
0.66598478,14.31872535,28.29341888,19.78549957,24.11022186,1529,25.18557857
0.673585793,14.53479814,28.31249237,19.80438232,24.13311005,1529,25.26081991
0.690052046,15.01145593,28.40976715,19.78607178,24.11136627,1529,25.3305317
0.689742663,15.00239199,28.39450836,19.80495453,24.13597107,1146.75,25.36329063
0.672668603,14.50859263,28.25527191,19.86618042,24.21092987,764.5,25.36052767
0.680798019,14.74213105,28.30486298,19.85416412,24.19834137,1146.75,25.39445608
0.710214196,15.61105646,28.50513458,19.79522705,24.12338257,1529,25.46673109
0.731976972,16.2779244,28.65009308,19.75860596,24.07531738,1529,25.53218732
0.738176228,16.47161337,28.67107391,19.76890564,24.08847809,1529,25.59072987
0.749241557,16.8214368,28.73210907,19.76146698,24.08046722,1529,25.64090245
0.754230658,16.98088042,28.75499725,19.76776123,24.08733368,1529,25.68360152
0.669841453,14.42804576,28.45363617,19.64015961,23.92597198,1529,24.94123761
0.651235284,13.90658333,28.24001312,19.75860596,24.07531738,1529,25.04440705
0.660398098,14.16150893,28.2705307,19.7763443,24.10049438,1529,25.13366213
0.672736144,14.51052113,28.32965851,19.78206635,24.10449982,1529,25.2181312
0.679441047,14.7029497,28.35636139,19.78607178,24.11136627,1146.75,25.26371165
0.682443157,14.78973973,28.37543488,19.78263855,24.10736084,764.5,25.27580249
0.700472811,15.31916717,28.49750519,19.74945068,24.0655899,1146.75,25.32439179
0.724062198,16.03303643,28.65390778,19.71569061,24.02038574,1529,25.40586068
0.735413813,16.38510087,28.70731354,19.71969604,24.02667999,1529,25.48327149
0.745631982,16.70674536,28.75881195,19.72255707,24.03240204,1529,25.55406548
0.757633599,17.09024406,28.82175446,19.71740723,24.02667999,1529,25.61794223
0.758755945,17.12642262,28.79886627,19.74544525,24.05872345,1529,25.6706779
0.700716979,15.32643334,28.70159149,19.56863403,23.83785248,1529,24.99905273
0.659751452,14.14339878,28.28006744,19.76261139,24.08161163,1529,25.10247909
0.665269003,14.29850695,28.28769684,19.79064941,24.1153717,1529,25.18823822
0.680214074,14.72526039,28.36017609,19.78549957,24.11136627,1529,25.26895057
0.682089723,14.77950184,28.35636139,19.79980469,24.13253784,1146.75,25.30816029
0.68519909,14.86975602,28.37734222,19.79522705,24.12338257,764.5,25.31261908
0.707461883,15.52817171,28.53946686,19.74258423,24.05757904,1146.75,25.3532222
0.738639187,16.48614426,28.76644135,19.68078613,23.97975922,1529,25.43418104
0.741435974,16.57412255,28.74736786,19.71282959,24.01924133,1529,25.51013993
0.736133749,16.40761603,28.65772247,19.76947784,24.08905029,1529,25.57719429
0.736790547,16.42817606,28.63292694,19.79923248,24.127388,1529,25.63626994
0.745151341,16.69151549,28.67679596,19.79808807,24.1268158,1529,25.68442948
0.69189886,15.06564786,28.63101959,19.58866119,23.86417389,1529,24.98572429
0.657427897,14.07847418,28.26862335,19.76203918,24.08103943,1529,25.08903278
0.662622464,14.22394346,28.2705307,19.79122162,24.11880493,1529,25.17178369
0.674171988,14.55156568,28.32393646,19.79293823,24.12109375,1529,25.24928635
0.679519668,14.70521764,28.34682465,19.79923248,24.12796021,1146.75,25.29036104
0.697826448,15.24057933,28.49178314,19.74487305,24.05815125,764.5,25.29790509
0.712778369,15.68856937,28.59668732,19.71683502,24.02553558,1146.75,25.34273319
0.729696239,16.20708086,28.69205475,19.70653534,24.01065826,1529,25.42856228
0.754027506,16.9743672,28.84273529,19.68078613,23.98033142,1529,25.51997072
0.794361036,18.30202689,29.03728485,19.66991425,23.96430969,1529,25.67275803
0.810957279,18.86838877,29.10022736,19.68078613,23.97975922,1529,25.7737273
0.797528036,18.40920403,29.01630402,19.70653534,24.01008606,1529,25.78134507
0.722552417,15.98662892,28.75118256,19.62356567,23.90365601,1529,25.22607114
0.682894269,14.80281494,28.37352753,19.79122162,24.11880493,1529,25.29574014
0.693424409,15.11052391,28.41930389,19.79751587,24.12567139,1529,25.3660787
0.705128278,15.4581521,28.48033905,19.79293823,24.12109375,1529,25.43466479
0.710523397,15.62038834,28.51085663,19.79236603,24.11994934,1146.75,25.46440099
0.71520028,15.76204203,28.54328156,19.7763443,24.1027832,764.5,25.46245212
0.735243952,16.3797919,28.69586945,19.72942352,24.04155731,1146.75,25.4984018
0.799892992,18.48951559,29.04682159,19.6767807,23.97232056,1529,25.69498497
0.861235197,20.65479638,29.35009003,19.65446472,23.94714355,1529,25.91240483
0.849048346,20.21210121,29.28333282,19.67334747,23.97060394,1529,25.92991617
0.784518325,17.97164649,28.92093658,19.74544525,24.05872345,1529,25.81129735
0.770438008,17.50618651,28.80077362,19.79808807,24.12624359,1529,25.83173073
0.680896216,14.74496949,28.63292694,19.54231262,23.802948,1529,24.83920763
0.655975046,14.0379976,28.31249237,19.70825195,24.01123047,1529,24.98332335
0.665229116,14.29738093,28.3372879,19.73342896,24.04556274,1529,25.08778618
0.678833633,14.68543698,28.40023041,19.739151,24.05014038,1529,25.17821917
0.677167965,14.63749502,28.35826874,19.77233887,24.09420013,1146.75,25.22712808
0.667369397,14.35789931,28.27243805,19.8141098,24.14627075,764.5,25.23906087
0.675940718,14.60224867,28.32012177,19.80609894,24.1399765,1146.75,25.28324601
0.691509348,15.05420599,28.4078598,19.79866028,24.127388,1529,25.36161569
0.699376206,15.28656511,28.43837738,19.8141098,24.14340973,1529,25.4367248
0.70511651,15.4577996,28.44982147,19.82898712,24.16629791,1529,25.50243652
0.70919368,15.58028594,28.45172882,19.85015869,24.1891861,1529,25.55698219
0.71066437,15.62464435,28.44219208,19.86789703,24.2143631,1529,25.60041782
0.56523765,11.69147735,27.86045074,19.68536377,23.98147583,1529,24.39615858
0.598591668,12.51250421,28.03974152,19.6767807,23.97174835,1529,24.57393174
0.611329893,12.83880228,28.08933258,19.69966888,24.0032196,1529,24.69887389
0.623724872,13.16306789,28.1332016,19.72198486,24.02896881,1529,24.81086827
0.626954251,13.24864659,28.1255722,19.74658966,24.0644455,1146.75,24.87872088
0.623221865,13.14977893,28.07788849,19.7763443,24.10335541,764.5,24.90764445
0.6350948,13.46637944,28.14273834,19.77291107,24.09477234,1146.75,24.97045311
0.64939176,13.85573298,28.21331024,19.7769165,24.10335541,1529,25.07211212
0.657486072,14.08009683,28.23047638,19.80495453,24.13654327,1529,25.16827406
0.669011925,14.40447777,28.2781601,19.81525421,24.14913177,1529,25.25333758
0.678151749,14.66579619,28.31630707,19.82784271,24.1651535,1529,25.33271274
0.693618538,15.1162417,28.40213776,19.81525421,24.14913177,1529,25.40316909
0.538157486,11.06037638,27.61058807,19.82040405,24.15313721,1529,24.47303038
0.590121121,12.29942401,27.94437408,19.73114014,24.04327393,1529,24.62679232
0.608248153,12.7592157,28.03783417,19.73571777,24.04842377,1529,24.74169753
0.618598099,13.02813763,28.07407379,19.75746155,24.07474518,1529,24.84709785
0.618793517,13.03325989,28.04164886,19.79236603,24.12052155,1146.75,24.90919947
0.608092176,12.75519852,27.95009613,19.84329224,24.18174744,764.5,24.93085257
0.621616381,13.10743698,28.03115845,19.82784271,24.1645813,1146.75,24.98586978
0.649811967,13.86731069,28.20949554,19.78378296,24.11022186,1529,25.08091295
0.667648443,14.36580419,28.31439972,19.77005005,24.09420013,1529,25.17204591
0.676900158,14.62979807,28.34300995,19.7883606,24.11193848,1529,25.25249573
0.685569582,14.88053801,28.38115692,19.79808807,24.1268158,1529,25.32768091
0.690981831,15.03872064,28.38878632,19.81811523,24.15084839,1529,25.39392782
0.594782147,12.41628878,28.0626297,19.63729858,23.92425537,1529,24.48661409
0.603938567,12.64861095,28.058815,19.69223022,23.9906311,1529,24.63730326
0.609878339,12.80126425,28.05309296,19.73114014,24.04327393,1529,24.75147167
0.622556866,13.13222711,28.09696198,19.75231171,24.06845093,1529,24.85712301
0.628121922,13.27970133,28.11794281,19.76547241,24.08504486,1146.75,24.9181195
0.619342091,13.04764781,28.02829742,19.81124878,24.14340973,764.5,24.94125155
0.627129498,13.2533036,28.06453705,19.81582642,24.15027618,1146.75,24.9992451
0.651278207,13.90776905,28.21331024,19.79064941,24.11651611,1529,25.10026815
0.665347663,14.30072778,28.28388214,19.79236603,24.11994934,1529,25.19357187
0.668655988,14.39437427,28.26480865,19.82898712,24.16629791,1529,25.27706348
0.686008475,14.89331825,28.36780548,19.8141098,24.14398193,1529,25.35279404
0.690499687,15.02457776,28.37162018,19.83413696,24.17201996,1529,25.4155668
0.596347322,12.4557435,28.11603546,19.5892334,23.86417389,1529,24.40767862
0.604395546,12.66030101,28.10077667,19.64817047,23.9408493,1529,24.56329823
0.611702419,12.84845078,28.09886932,19.69280243,23.99291992,1529,24.68591917
0.620821748,13.08652122,28.11603546,19.72255707,24.03182983,1529,24.79449548
0.622971244,13.14316185,28.10459137,19.74716187,24.0644455,1146.75,24.85685012
0.614905211,12.93165212,28.02448273,19.79236603,24.11994934,764.5,24.88514446
