PMV,PPD,SET,To inferior,To superior,People HeatGain,TO
-0.42,8.677611196,23.79,24.41,27.63,1134,24.8821587
-0.41,8.503527106,23.85,24.44,27.67,1134,24.97338983
-0.4,8.333726161,23.92,24.47,27.72,1134,25.05467869
-0.38,8.00695416,23.98,24.5,27.73,1134,25.12536087
-0.64,13.59896533,22.93,24.46,27.69,1134,24.05778914
-0.59,12.29639975,23.11,24.44,27.65,1134,24.22896249
-0.56,11.56693439,23.22,24.45,27.68,1134,24.34322056
-0.54,11.10230831,23.32,24.44,27.67,1134,24.44650748
-0.52,10.65501193,23.38,24.48,27.7,850.5,24.51124481
-0.52,10.65501193,23.4,24.47,27.72,567,24.54316079
-0.51,10.43785609,23.47,24.48,27.73,850.5,24.61021768
-0.48,9.812321142,23.58,24.47,27.72,1134,24.71773672
-0.46,9.4168729,23.67,24.5,27.74,1134,24.82097063
-0.43,8.855983209,23.77,24.5,27.73,1134,24.91225703
-0.41,8.503527106,23.85,24.48,27.73,1134,24.9925408
-0.4,8.333726161,23.91,24.52,27.76,1134,25.06166912
-0.57,11.80575121,23.07,24.26,27.41,1134,24.08242716
-0.55,11.33245403,23.19,24.34,27.54,1134,24.25217557
-0.54,11.10230831,23.28,24.41,27.6,1134,24.37573669
-0.51,10.43785609,23.39,24.4,27.6,1134,24.48773368
-0.49,10.01651407,23.47,24.4,27.58,850.5,24.56049238
-0.48,9.812321142,23.51,24.39,27.59,567,24.59852143
-0.46,9.4168729,23.59,24.38,27.58,850.5,24.67107702
-0.43,8.855983209,23.71,24.37,27.56,1134,24.78231517
-0.41,8.503527106,23.81,24.37,27.58,1134,24.88712132
-0.39,8.168203493,23.89,24.39,27.59,1134,24.97726192
-0.38,8.00695416,23.95,24.45,27.66,1134,25.0549408
-0.37,7.849973157,24,24.45,27.7,1134,25.12375273
-0.78,17.82136254,22.36,24.43,27.66,1134,23.48288524
-0.68,14.71907933,22.66,24.33,27.54,1134,23.71243515
-0.64,13.59896533,22.81,24.31,27.48,1134,23.84571082
-0.62,13.06492061,22.91,24.34,27.54,1134,23.96900201
-0.6,12.54823331,23,24.33,27.51,850.5,24.05514835
-0.58,12.04890596,23.05,24.32,27.52,567,24.10408592
-0.56,11.56693439,23.13,24.32,27.52,850.5,24.18910903
-0.54,11.10230831,23.25,24.37,27.55,1134,24.32062798
-0.52,10.65501193,23.35,24.4,27.62,1134,24.44725944
-0.51,10.43785609,23.44,24.45,27.68,1134,24.55915158
-0.49,10.01651407,23.52,24.48,27.7,1134,24.66047537
-0.47,9.612442056,23.61,24.47,27.71,1134,24.74955188
-0.67,14.43255369,22.76,24.39,27.61,1134,23.85121431
-0.62,13.06492061,22.95,24.37,27.6,1134,24.03706809
-0.59,12.29639975,23.07,24.39,27.61,1134,24.1629923
-0.56,11.56693439,23.18,24.41,27.6,1134,24.27810855
-0.54,11.10230831,23.26,24.38,27.59,850.5,24.3522477
-0.54,11.10230831,23.29,24.4,27.61,567,24.39106022
-0.52,10.65501193,23.36,24.43,27.62,850.5,24.46332656
-0.5,10.22502455,23.46,24.44,27.66,1134,24.57551284
-0.48,9.812321142,23.55,24.47,27.71,1134,24.68144882
-0.47,9.612442056,23.63,24.49,27.73,1134,24.77766923
-0.46,9.4168729,23.7,24.53,27.77,1134,24.86582838
-0.44,9.038647818,23.78,24.53,27.8,1134,24.94305099
-0.58,12.04890596,23.02,24.26,27.42,1134,24.03384849
-0.57,11.80575121,23.13,24.35,27.54,1134,24.20343658
-0.56,11.56693439,23.22,24.4,27.61,1134,24.32381102
-0.54,11.10230831,23.32,24.43,27.65,1134,24.43207326
-0.51,10.43785609,23.4,24.41,27.63,850.5,24.5001174
-0.51,10.43785609,23.42,24.42,27.66,567,24.53233174
-0.49,10.01651407,23.49,24.42,27.65,850.5,24.6012192
-0.46,9.4168729,23.6,24.42,27.65,1134,24.71109204
-0.43,8.855983209,23.72,24.41,27.63,1134,24.81385717
-0.42,8.677611196,23.8,24.42,27.64,1134,24.90612674
-0.4,8.333726161,23.87,24.44,27.67,1134,24.9870173
-0.4,8.333726161,23.91,24.48,27.73,1134,25.05298628
-0.64,13.59896533,22.89,24.39,27.59,1134,23.98078827
-0.59,12.29639975,23.07,24.39,27.59,1134,24.15535771
-0.57,11.80575121,23.18,24.4,27.61,1134,24.27595615
-0.55,11.33245403,23.27,24.43,27.65,1134,24.38385347
-0.53,10.8764951,23.34,24.43,27.64,850.5,24.45217271
-0.52,10.65501193,23.38,24.43,27.64,567,24.48621995
-0.51,10.43785609,23.44,24.42,27.65,850.5,24.5551418
-0.48,9.812321142,23.55,24.43,27.66,1134,24.66595155
-0.45,9.225609576,23.67,24.43,27.64,1134,24.77238622
-0.42,8.677611196,23.77,24.41,27.63,1134,24.8664308
-0.41,8.503527106,23.84,24.42,27.64,1134,24.9502853
-0.4,8.333726161,23.89,24.49,27.73,1134,25.02404875
-0.64,13.59896533,22.87,24.38,27.58,1134,23.94802529
-0.6,12.54823331,23.04,24.39,27.58,1134,24.12242991
-0.57,11.80575121,23.15,24.4,27.58,1134,24.24234743
-0.54,11.10230831,23.26,24.4,27.62,1134,24.35027577
-0.52,10.65501193,23.33,24.37,27.58,850.5,24.41940064
-0.51,10.43785609,23.38,24.37,27.56,567,24.45470387
-0.48,9.812321142,23.46,24.35,27.56,850.5,24.5257393
-0.45,9.225609576,23.59,24.31,27.51,1134,24.63821943
-0.42,8.677611196,23.7,24.33,27.51,1134,24.74658993
-0.4,8.333726161,23.79,24.33,27.54,1134,24.84193846
-0.4,8.333726161,23.84,24.4,27.61,1134,24.93147269
-0.37,7.849973157,23.93,24.38,27.58,1134,25.01255714
-0.61,12.80440696,22.82,24.13,27.26,1134,23.76566087
-0.59,12.29639975,22.96,24.23,27.41,1134,23.96330446
-0.58,12.04890596,23.06,24.31,27.5,1134,24.10064024
-0.56,11.56693439,23.16,24.34,27.54,1134,24.22591971
-0.54,11.10230831,23.24,24.34,27.54,850.5,24.310195
-0.53,10.8764951,23.29,24.34,27.55,567,24.3584109
-0.51,10.43785609,23.37,24.36,27.55,850.5,24.44111949
-0.47,9.612442056,23.51,24.33,27.54,1134,24.56558428
-0.44,9.038647818,23.63,24.34,27.53,1134,24.68422881
-0.43,8.855983209,23.7,24.4,27.62,1134,24.79190647
-0.42,8.677611196,23.78,24.43,27.66,1134,24.89067949
-0.41,8.503527106,23.85,24.47,27.72,1134,24.97960415
-0.53,10.8764951,23.14,24.15,27.28,1134,24.09632901
-0.54,11.10230831,23.23,24.29,27.5,1134,24.2651992
-0.53,10.8764951,23.31,24.37,27.55,1134,24.38730605
-0.51,10.43785609,23.4,24.39,27.6,1134,24.49731797
-0.49,10.01651407,23.48,24.4,27.6,850.5,24.56551442
-0.49,10.01651407,23.49,24.43,27.64,567,24.59639321
-0.48,9.812321142,23.55,24.43,27.65,850.5,24.66135131
-0.44,9.038647818,23.67,24.4,27.61,1134,24.76627788
-0.42,8.677611196,23.77,24.42,27.65,1134,24.86648887
-0.41,8.503527106,23.84,24.45,27.68,1134,24.95521792
-0.4,8.333726161,23.91,24.47,27.7,1134,25.03498795
-0.39,8.168203493,23.95,24.55,27.76,1134,25.10579033
-0.58,12.04890596,23.02,24.28,27.43,1134,24.04303093
-0.56,11.56693439,23.16,24.31,27.5,1134,24.2143186
-0.53,10.8764951,23.27,24.35,27.54,1134,24.33437683
-0.52,10.65501193,23.36,24.38,27.58,1134,24.44084975
-0.5,10.22502455,23.43,24.37,27.6,850.5,24.5069955
-0.49,10.01651407,23.46,24.37,27.6,567,24.53906442
-0.48,9.812321142,23.52,24.4,27.6,850.5,24.6049756
-0.46,9.4168729,23.61,24.4,27.62,1134,24.71176883
-0.44,9.038647818,23.7,24.43,27.66,1134,24.81453522
-0.43,8.855983209,23.77,24.48,27.73,1134,24.90691885
-0.41,8.503527106,23.85,24.49,27.75,1134,24.99094051
-0.4,8.333726161,23.92,24.52,27.73,1134,25.06514208
-0.57,11.80575121,23.03,24.22,27.36,1134,24.0191077
-0.55,11.33245403,23.16,24.32,27.49,1134,24.20869397
-0.54,11.10230831,23.25,24.37,27.57,1134,24.33045456
-0.53,10.8764951,23.34,24.41,27.63,1134,24.43902872
-0.51,10.43785609,23.41,24.43,27.61,850.5,24.50765088
-0.5,10.22502455,23.44,24.41,27.64,567,24.54231822
-0.48,9.812321142,23.51,24.41,27.62,850.5,24.61190412
-0.45,9.225609576,23.63,24.4,27.6,1134,24.72226991
-0.43,8.855983209,23.73,24.41,27.61,1134,24.82784967
-0.4,8.333726161,23.83,24.43,27.63,1134,24.92272491
-0.38,8.00695416,23.92,24.41,27.62,1134,25.00949488
-0.37,7.849973157,23.99,24.41,27.62,1134,25.08635476
-0.59,12.29639975,23.03,24.32,27.53,1134,24.08669844
-0.57,11.80575121,23.16,24.38,27.61,1134,24.25010833
-0.55,11.33245403,23.25,24.45,27.66,1134,24.36437631
-0.53,10.8764951,23.34,24.46,27.7,1134,24.46610794
-0.52,10.65501193,23.4,24.46,27.69,850.5,24.52877871
-0.51,10.43785609,23.43,24.47,27.7,567,24.55747465
-0.49,10.01651407,23.5,24.44,27.67,850.5,24.62134899
-0.46,9.4168729,23.63,24.43,27.61,1134,24.72691002
-0.42,8.677611196,23.74,24.39,27.61,1134,24.82721921
-0.4,8.333726161,23.82,24.4,27.61,1134,24.91523426
-0.39,8.168203493,23.89,24.44,27.66,1134,24.99386558
-0.39,8.168203493,23.93,24.48,27.72,1134,25.06362583
-0.61,12.80440696,22.81,24.11,27.23,1134,23.73646127
-0.6,12.54823331,22.93,24.25,27.42,1134,23.93082221
-0.58,12.04890596,23.03,24.31,27.49,1134,24.06966503
-0.55,11.33245403,23.16,24.3,27.48,1134,24.2002084
-0.53,10.8764951,23.25,24.31,27.47,850.5,24.28984713
-0.51,10.43785609,23.31,24.29,27.47,567,24.33913772
-0.5,10.22502455,23.38,24.31,27.49,850.5,24.42211133
-0.47,9.612442056,23.5,24.32,27.53,1134,24.54488041
-0.45,9.225609576,23.6,24.34,27.55,1134,24.66473382
-0.43,8.855983209,23.7,24.37,27.57,1134,24.77524265
-0.41,8.503527106,23.79,24.4,27.61,1134,24.87251253
-0.4,8.333726161,23.86,24.42,27.65,1134,24.95582568
-0.52,10.65501193,23.17,24.13,27.24,1134,24.09754805
-0.53,10.8764951,23.24,24.27,27.48,1134,24.2669785
-0.53,10.8764951,23.31,24.37,27.57,1134,24.38991937
-0.51,10.43785609,23.41,24.39,27.59,1134,24.49873784
-0.49,10.01651407,23.48,24.39,27.59,850.5,24.56682289
-0.49,10.01651407,23.5,24.41,27.62,567,24.60097637
-0.47,9.612442056,23.56,24.43,27.64,850.5,24.67053337
-0.44,9.038647818,23.68,24.41,27.62,1134,24.78100021
-0.4,8.333726161,23.81,24.37,27.58,1134,24.88558274
-0.38,8.00695416,23.9,24.38,27.57,1134,24.97706995
-0.37,7.849973157,23.96,24.42,27.63,1134,25.0583111
-0.36,7.697255433,24.02,24.42,27.65,1134,25.12739539
-0.54,11.10230831,23.11,24.18,27.29,1134,24.06957683
-0.55,11.33245403,23.19,24.32,27.5,1134,24.23954501
-0.54,11.10230831,23.28,24.37,27.56,1134,24.35715962
-0.52,10.65501193,23.37,24.4,27.6,1134,24.46518206
-0.5,10.22502455,23.44,24.42,27.63,850.5,24.53381717
-0.5,10.22502455,23.46,24.41,27.63,567,24.56351025
-0.48,9.812321142,23.52,24.41,27.62,850.5,24.62639244
-0.46,9.4168729,23.61,24.43,27.67,1134,24.72959482
-0.45,9.225609576,23.69,24.47,27.72,1134,24.83073872
-0.43,8.855983209,23.78,24.51,27.73,1134,24.92073285
-0.42,8.677611196,23.84,24.51,27.75,1134,24.99491362
-0.42,8.677611196,23.88,24.55,27.79,1134,25.05207236
-0.76,17.16658739,22.57,24.65,27.93,1134,23.80773742
-0.67,14.43255369,22.84,24.49,27.73,1134,23.99203182
-0.62,13.06492061,22.98,24.44,27.67,1134,24.10614363
-0.6,12.54823331,23.08,24.44,27.66,1134,24.20682382
-0.58,12.04890596,23.14,24.45,27.68,850.5,24.26880894
-0.58,12.04890596,23.17,24.44,27.67,567,24.29626945
-0.57,11.80575121,23.22,24.47,27.68,850.5,24.35652334
-0.55,11.33245403,23.3,24.52,27.73,1134,24.45822835
-0.55,11.33245403,23.37,24.55,27.82,1134,24.55697426
-0.52,10.65501193,23.46,24.56,27.8,1134,24.64413424
-0.49,10.01651407,23.56,24.52,27.78,1134,24.7213865
-0.48,9.812321142,23.61,24.55,27.82,1134,24.78926393
-0.89,21.72401678,22.2,24.85,28.17,1134,23.54255275
-0.75,16.8456067,22.56,24.58,27.84,1134,23.75484755
-0.68,14.71907933,22.75,24.44,27.66,1134,23.86547323
-0.64,13.59896533,22.88,24.38,27.58,1134,23.96413929
-0.61,12.80440696,22.96,24.34,27.52,850.5,24.02353644
-0.59,12.29639975,23.01,24.32,27.49,567,24.05498892
-0.58,12.04890596,23.07,24.31,27.5,850.5,24.12203471
-0.57,11.80575121,23.15,24.36,27.56,1134,24.23262285
-0.56,11.56693439,23.23,24.43,27.65,1134,24.34281786
-0.55,11.33245403,23.3,24.48,27.7,1134,24.44224958
-0.54,11.10230831,23.37,24.52,27.76,1134,24.53287829
-0.52,10.65501193,23.44,24.56,27.78,1134,24.61402379
-1.1,30.51390792,21.11,24.32,27.5,1134,22.18004346
-0.72,15.90839607,22.06,23.79,26.8,1134,22.7592748
-0.59,12.29639975,22.39,23.54,26.47,1134,22.94199625
-0.57,11.80575121,22.53,23.57,26.51,1134,23.09895176
-0.53,10.8764951,22.65,23.54,26.48,850.5,23.21648465
-0.51,10.43785609,22.74,23.54,26.47,567,23.29750635
-0.5,10.22502455,22.81,23.58,26.56,850.5,23.40731589
-0.56,11.56693439,22.79,23.86,26.9,1134,23.55733061
-0.6,12.54823331,22.8,24.09,27.19,1134,23.70712811
-0.6,12.54823331,22.87,24.2,27.34,1134,23.84621517
-0.59,12.29639975,22.96,24.27,27.42,1134,23.97619606
-0.58,12.04890596,23.06,24.3,27.47,1134,24.09625329
-0.74,16.52890931,22.39,24.23,27.37,1134,23.38139488
-0.66,14.15035754,22.64,24.23,27.35,1134,23.61880843
-0.64,13.59896533,22.75,24.25,27.4,1134,23.75169814
-0.63,13.32977374,22.84,24.29,27.47,1134,23.87269904
-0.61,12.80440696,22.92,24.29,27.5,850.5,23.95708377
-0.59,12.29639975,22.98,24.29,27.46,567,24.00595193
-0.57,11.80575121,23.06,24.29,27.46,850.5,24.08845076
-0.56,11.56693439,23.16,24.31,27.5,1134,24.21575152
-0.54,11.10230831,23.26,24.38,27.59,1134,24.34129644
-0.51,10.43785609,23.37,24.37,27.6,1134,24.45467028
-0.5,10.22502455,23.46,24.41,27.61,1134,24.55746649
-0.48,9.812321142,23.54,24.42,27.65,1134,24.64960637
-0.71,15.60459433,22.61,24.4,27.62,1134,23.7117195
-0.65,13.87249392,22.83,24.37,27.55,1134,23.902648
-0.62,13.06492061,22.95,24.36,27.55,1134,24.022912
-0.59,12.29639975,23.06,24.36,27.57,1134,24.13532816
-0.56,11.56693439,23.14,24.36,27.56,850.5,24.20767759
-0.55,11.33245403,23.19,24.33,27.5,567,24.24627414
-0.53,10.8764951,23.26,24.32,27.53,850.5,24.32061013
-0.51,10.43785609,23.37,24.36,27.56,1134,24.4358529
-0.49,10.01651407,23.47,24.37,27.55,1134,24.54560049
-0.48,9.812321142,23.54,24.4,27.64,1134,24.64179008
-0.47,9.612442056,23.6,24.47,27.7,1134,24.73044297
-0.47,9.612442056,23.65,24.51,27.75,1134,24.8077741
-0.66,14.15035754,22.75,24.31,27.49,1134,23.80073494
-0.61,12.80440696,22.94,24.32,27.53,1134,23.98563892
-0.58,12.04890596,23.06,24.31,27.53,1134,24.11198908
-0.55,11.33245403,23.18,24.33,27.51,1134,24.2285374
-0.53,10.8764951,23.26,24.3,27.48,850.5,24.30638884
-0.51,10.43785609,23.31,24.3,27.48,567,24.34669674
-0.5,10.22502455,23.37,24.32,27.5,850.5,24.42054805
-0.49,10.01651407,23.46,24.36,27.56,1134,24.53604487
-0.47,9.612442056,23.56,24.39,27.59,1134,24.64526218
-0.45,9.225609576,23.64,24.4,27.64,1134,24.74016198
-0.44,9.038647818,23.71,24.43,27.65,1134,24.82674752
-0.43,8.855983209,23.77,24.47,27.71,1134,24.89970784
-0.63,13.32977374,22.86,24.31,27.5,1134,23.90563905
-0.6,12.54823331,23.02,24.34,27.53,1134,24.08128326
-0.57,11.80575121,23.13,24.36,27.54,1134,24.20231279
-0.55,11.33245403,23.23,24.39,27.59,1134,24.31433101
-0.53,10.8764951,23.3,24.39,27.59,850.5,24.38816683
-0.52,10.65501193,23.35,24.38,27.56,567,24.42328131
-0.49,10.01651407,23.44,24.32,27.5,850.5,24.48939104
-0.46,9.4168729,23.54,24.33,27.52,1134,24.59603282
-0.45,9.225609576,23.63,24.36,27.57,1134,24.70005114
-0.44,9.038647818,23.69,24.43,27.65,1134,24.79331552
-0.43,8.855983209,23.76,24.44,27.66,1134,24.87340311
-0.41,8.503527106,23.82,24.43,27.66,1134,24.93777554
-0.67,14.43255369,22.55,24.08,27.18,1134,23.45713362
-0.64,13.59896533,22.72,24.15,27.28,1134,23.67724504
-0.62,13.06492061,22.82,24.25,27.4,1134,23.81955558
-0.61,12.80440696,22.93,24.29,27.46,1134,23.95428809
-0.58,12.04890596,23.02,24.27,27.46,850.5,24.04945711
-0.56,11.56693439,23.1,24.25,27.42,567,24.10841044
-0.52,10.65501193,23.21,24.23,27.38,850.5,24.20073724
-0.49,10.01651407,23.34,24.22,27.38,1134,24.33417793
-0.47,9.612442056,23.46,24.24,27.41,1134,24.45906663
-0.45,9.225609576,23.55,24.28,27.44,1134,24.57008667
-0.44,9.038647818,23.63,24.31,27.5,1134,24.66532929
-0.43,8.855983209,23.68,24.34,27.55,1134,24.74132238
-0.74,16.52890931,22.54,24.44,27.68,1134,23.66533807
-0.66,14.15035754,22.79,24.37,27.56,1134,23.87081506
-0.62,13.06492061,22.93,24.34,27.54,1134,23.99505992
-0.59,12.29639975,23.05,24.34,27.55,1134,24.11100905
-0.57,11.80575121,23.12,24.35,27.55,850.5,24.18609712
-0.56,11.56693439,23.16,24.33,27.53,567,24.22137873
-0.55,11.33245403,23.22,24.35,27.56,850.5,24.28617156
-0.54,11.10230831,23.29,24.42,27.63,1134,24.39011509
-0.53,10.8764951,23.36,24.46,27.69,1134,24.4902485
-0.52,10.65501193,23.44,24.5,27.71,1134,24.58071858
-0.5,10.22502455,23.5,24.51,27.73,1134,24.65711426
-0.49,10.01651407,23.55,24.51,27.76,1134,24.71734116
-0.82,19.18187263,22.36,24.65,27.93,1134,23.60138047
-0.7,15.30510413,22.68,24.45,27.68,1134,23.80349357
-0.65,13.87249392,22.83,24.4,27.61,1134,23.92217411
-0.62,13.06492061,22.95,24.39,27.59,1134,24.03553199
-0.6,12.54823331,23.03,24.38,27.59,850.5,24.11239371
-0.58,12.04890596,23.08,24.34,27.54,567,24.1495447
-0.56,11.56693439,23.15,24.34,27.54,850.5,24.21834598
-0.55,11.33245403,23.24,24.38,27.59,1134,24.32916252
-0.54,11.10230831,23.32,24.43,27.65,1134,24.43620768
-0.52,10.65501193,23.4,24.47,27.7,1134,24.53288857
-0.51,10.43785609,23.47,24.49,27.73,1134,24.61673935
-0.5,10.22502455,23.53,24.51,27.74,1134,24.68417809
-0.79,18.1551371,22.39,24.55,27.81,1134,23.57064706
-0.69,15.00993087,22.68,24.42,27.63,1134,23.77336448
-0.65,13.87249392,22.82,24.36,27.57,1134,23.88774903
-0.62,13.06492061,22.92,24.38,27.56,1134,23.98789864
-0.6,12.54823331,22.98,24.34,27.55,850.5,24.0485753
-0.59,12.29639975,23.03,24.31,27.49,567,24.07918437
-0.57,11.80575121,23.09,24.31,27.51,850.5,24.14486022
-0.56,11.56693439,23.18,24.35,27.57,1134,24.25425192
-0.54,11.10230831,23.27,24.4,27.59,1134,24.36241009
-0.52,10.65501193,23.36,24.4,27.61,1134,24.45871505
-0.51,10.43785609,23.43,24.45,27.65,1134,24.54579502
-0.5,10.22502455,23.49,24.47,27.68,1134,24.62236321
-0.81,18.8354045,22.27,24.47,27.7,1134,23.41520594
-0.69,15.00993087,22.6,24.32,27.5,1134,23.6441267
-0.66,14.15035754,22.73,24.29,27.46,1134,23.75719075
-0.63,13.32977374,22.84,24.27,27.47,1134,23.8564921
-0.6,12.54823331,22.91,24.25,27.39,850.5,23.91484393
-0.58,12.04890596,22.97,24.19,27.33,567,23.94546732
-0.56,11.56693439,23.04,24.19,27.35,850.5,24.01298093
-0.56,11.56693439,23.11,24.25,27.42,1134,24.12689624
-0.55,11.33245403,23.19,24.31,27.53,1134,24.24035582
-0.53,10.8764951,23.28,24.34,27.54,1134,24.34354193
-0.52,10.65501193,23.35,24.38,27.59,1134,24.43755376
-0.52,10.65501193,23.4,24.43,27.66,1134,24.52017857
-1.09,30.05847259,21.08,24.15,27.29,1134,22.06931929
-0.69,15.00993087,22.08,23.66,26.61,1134,22.70057496
-0.61,12.80440696,22.34,23.54,26.47,1134,22.89349964
-0.57,11.80575121,22.49,23.54,26.48,1134,23.05159582
-0.54,11.10230831,22.61,23.54,26.48,850.5,23.16822769
-0.53,10.8764951,22.66,23.54,26.47,567,23.21992941
-0.51,10.43785609,22.78,23.56,26.51,850.5,23.35959689
-0.55,11.33245403,22.78,23.8,26.81,1134,23.51217262
-0.6,12.54823331,22.79,24.03,27.13,1134,23.66347322
-0.6,12.54823331,22.85,24.16,27.28,1134,23.80294841
-0.59,12.29639975,22.94,24.23,27.39,1134,23.9322745
-0.58,12.04890596,23.03,24.27,27.45,1134,24.05132934
-0.72,15.90839607,22.42,24.19,27.33,1134,23.38899266
-0.65,13.87249392,22.66,24.19,27.31,1134,23.62359574
-0.64,13.59896533,22.77,24.23,27.41,1134,23.764241
-0.62,13.06492061,22.87,24.26,27.44,1134,23.88956261
-0.58,12.04890596,22.98,24.23,27.38,850.5,23.97557552
-0.56,11.56693439,23.06,24.17,27.33,567,24.02754935
-0.53,10.8764951,23.15,24.19,27.34,850.5,24.11438645
-0.53,10.8764951,23.23,24.27,27.42,1134,24.24401347
-0.52,10.65501193,23.32,24.33,27.52,1134,24.37453328
-0.5,10.22502455,23.41,24.38,27.58,1134,24.48968758
-0.49,10.01651407,23.48,24.41,27.64,1134,24.58922068
-0.48,9.812321142,23.55,24.45,27.68,1134,24.67274659
-0.65,13.87249392,22.74,24.23,27.37,1134,23.7276052
-0.62,13.06492061,22.89,24.27,27.47,1134,23.91964781
-0.6,12.54823331,23,24.32,27.51,1134,24.04785545
-0.58,12.04890596,23.1,24.34,27.54,1134,24.16719295
-0.56,11.56693439,23.16,24.37,27.56,850.5,24.242496
-0.56,11.56693439,23.2,24.37,27.57,567,24.28145235
-0.54,11.10230831,23.27,24.37,27.59,850.5,24.35290537
-0.51,10.43785609,23.38,24.39,27.61,1134,24.46571534
-0.5,10.22502455,23.47,24.41,27.63,1134,24.57256433
-0.48,9.812321142,23.56,24.45,27.66,1134,24.66836963
-0.45,9.225609576,23.65,24.43,27.65,1134,24.75695946
-0.44,9.038647818,23.72,24.42,27.64,1134,24.8304991
-0.64,13.59896533,22.8,24.29,27.45,1134,23.8272428
-0.6,12.54823331,22.97,24.31,27.49,1134,24.01118701
-0.57,11.80575121,23.09,24.32,27.5,1134,24.13799422
-0.55,11.33245403,23.19,24.33,27.53,1134,24.25580183
-0.53,10.8764951,23.28,24.32,27.5,850.5,24.33402319
-0.52,10.65501193,23.32,24.33,27.54,567,24.37628529
-0.51,10.43785609,23.37,24.36,27.54,850.5,24.44470676
-0.49,10.01651407,23.47,24.39,27.59,1134,24.54929049
-0.48,9.812321142,23.54,24.43,27.66,1134,24.64839646
-0.47,9.612442056,23.61,24.45,27.68,1134,24.73783721
-0.46,9.4168729,23.66,24.51,27.73,1134,24.8129062
-0.45,9.225609576,23.71,24.53,27.76,1134,24.87232179
-0.64,13.59896533,22.8,24.26,27.43,1134,23.82357149
-0.6,12.54823331,22.97,24.3,27.48,1134,24.00650117
-0.57,11.80575121,23.09,24.31,27.5,1134,24.13007285
-0.55,11.33245403,23.19,24.34,27.53,1134,24.24144463
-0.53,10.8764951,23.26,24.34,27.53,850.5,24.31348145
-0.52,10.65501193,23.3,24.33,27.52,567,24.34997792
-0.51,10.43785609,23.36,24.32,27.53,850.5,24.41855519
-0.5,10.22502455,23.44,24.39,27.59,1134,24.52840195
-0.48,9.812321142,23.53,24.42,27.65,1134,24.63352989
-0.47,9.612442056,23.61,24.43,27.67,1134,24.72626784
-0.45,9.225609576,23.68,24.47,27.71,1134,24.80969549
-0.44,9.038647818,23.75,24.48,27.72,1134,24.88360956
-0.87,20.97698614,21.84,24.11,27.23,1134,22.78302606
-0.69,15.00993087,22.35,23.98,27.05,1134,23.18404829
-0.64,13.59896533,22.53,23.96,27.02,1134,23.34048598
-0.63,13.32977374,22.63,24,27.1,1134,23.4792064
-0.6,12.54823331,22.72,24,27.11,850.5,23.577822
-0.57,11.80575121,22.82,23.94,27,567,23.64173726
-0.56,11.56693439,22.89,23.98,27.06,850.5,23.73891734
-0.58,12.04890596,22.94,24.13,27.26,1134,23.88087643
-0.59,12.29639975,23,24.26,27.44,1134,24.02109016
-0.57,11.80575121,23.1,24.31,27.5,1134,24.15067721
-0.54,11.10230831,23.22,24.3,27.52,1134,24.27016186
-0.52,10.65501193,23.32,24.34,27.54,1134,24.37833222
-0.68,14.71907933,22.61,24.21,27.36,1134,23.59394655
-0.63,13.32977374,22.79,24.25,27.43,1134,23.79984459
-0.62,13.06492061,22.89,24.3,27.47,1134,23.92641688
-0.6,12.54823331,22.98,24.33,27.51,1134,24.04090806
-0.58,12.04890596,23.06,24.32,27.53,850.5,24.11614726
-0.57,11.80575121,23.11,24.32,27.49,567,24.15540037
-0.55,11.33245403,23.18,24.32,27.51,850.5,24.22845913
-0.53,10.8764951,23.28,24.33,27.53,1134,24.34355881
-0.52,10.65501193,23.37,24.38,27.57,1134,24.45395504
-0.5,10.22502455,23.46,24.4,27.61,1134,24.55198263
-0.48,9.812321142,23.54,24.43,27.64,1134,24.64137713
-0.47,9.612442056,23.59,24.46,27.69,1134,24.72036367
-0.68,14.71907933,22.69,24.34,27.53,1134,23.74521916
-0.63,13.32977374,22.88,24.33,27.54,1134,23.93490228
-0.6,12.54823331,22.99,24.36,27.56,1134,24.05640572
-0.58,12.04890596,23.08,24.37,27.6,1134,24.16573452
-0.57,11.80575121,23.15,24.38,27.58,850.5,24.2351359
-0.55,11.33245403,23.21,24.32,27.51,567,24.26848719
-0.52,10.65501193,23.3,24.29,27.47,850.5,24.33415047
-0.5,10.22502455,23.38,24.34,27.54,1134,24.44200476
-0.5,10.22502455,23.45,24.4,27.61,1134,24.55056486
-0.48,9.812321142,23.54,24.43,27.64,1134,24.64787973
-0.47,9.612442056,23.61,24.45,27.67,1134,24.73208287
-0.46,9.4168729,23.66,24.5,27.73,1134,24.79990593
0.34,7.404589468,26.72,20.54,24.42,1134,23.77206286
0.39,8.168203493,26.98,20.5,24.35,1134,23.94513459
0.42,8.677611196,27.13,20.5,24.35,1134,24.06107437
0.44,9.038647818,27.23,20.51,24.37,1134,24.16857592
0.46,9.4168729,27.33,20.5,24.34,850.5,24.23670312
0.48,9.812321142,27.4,20.45,24.33,567,24.2694603
0.49,10.01651407,27.44,20.48,24.36,850.5,24.33453709
0.5,10.22502455,27.53,20.53,24.4,1134,24.44139062
0.51,10.43785609,27.58,20.56,24.47,1134,24.54807507
0.52,10.65501193,27.63,20.63,24.52,1134,24.63788251
0.53,10.8764951,27.65,20.65,24.55,1134,24.71600207
0.53,10.8764951,27.66,20.71,24.61,1134,24.78213819
